20:05:22 (00:04:57) (chat)  julia_vi1: @DokerStim wlg5 wlgPled
20:05:23 (00:04:58) (chat)  forty42two: SuchMeme
20:05:23 (00:04:58) (chat)  McFugg3t: HeyGuys HeyGuys HeyGuys HeyGuys HeyGuys <3
20:05:23 (00:04:58) (chat)  wlgboy: хочешь узнать, когда будет следующий стрим? Подпишись на уведомления посредством личных сообщений ВКонтакте. Это удобно! https://vk.cc/9rSVZA
20:05:23 (00:04:59) (chat)  Mrs_Christ: @doberman4ik_ Ой не начинай LULW
20:05:23 (00:04:59) (chat)  souldefrag: Не верь в худо
20:05:25 (00:05:00) (chat)  PervyiIzKosmosa: ???
20:05:25 (00:05:00) (chat)  LeBomjareaux: wlg5 wlg5 wlg5 wlg5 wlg5
20:05:26 (00:05:01) (chat)  iMisao: Неверхудо
20:05:27 (00:05:02) (chat)  next_please_games: кожима
20:05:27 (00:05:02) (chat)  medieval1495: @ChlamydiaEvgrafovna wlg5 wlgPled
20:05:27 (00:05:03) (chat)  Rupoll: wlgPeka
20:05:28 (00:05:03) (chat)  wandirav: wlgLuv
20:05:28 (00:05:03) (chat)  LionSPb: @demonic_smile привет wlg5 wlgOralb
20:05:28 (00:05:04) (chat)  iMisao: :3
20:05:28 (00:05:04) (chat)  Sevoxa_McFly: DogePls
20:05:28 (00:05:04) (chat)  lesc0re: DogePls
20:05:29 (00:05:04) (chat)  princessintears: @alexanderroman, аххх тыыы
20:05:31 (00:05:06) (chat)  aleksi_13: @medieval1495 ну здравствуй CoolStoryBob
20:05:31 (00:05:06) (chat)  Lis_Ray: LUL LUL LUL LUL LUL LUL LUL LUL LUL
20:05:32 (00:05:07) (chat)  myrymyry: wlg5 wlgLuv
20:05:32 (00:05:07) (chat)  BoxtyArt: Опаньки, неверхуд (:
20:05:33 (00:05:08) (chat)  Leona_kiki: Не вклбчайте саб чат пока я в спортзале плиз leonaLUL
20:05:33 (00:05:09) (chat)  iMisao: тудуд тудуду
20:05:35 (00:05:10) (chat)  imontti: Неверхуд топ!
20:05:37 (00:05:12) (chat)  julia_vi1: DogePls
20:05:38 (00:05:13) (chat)  princessintears: wlgCry wlgSad
20:05:39 (00:05:14) (chat)  Demonic_smile: @lionspb Keepo
20:05:39 (00:05:14) (chat)  RAY_RnD: Это Сайберия 3
20:05:41 (00:05:17) (chat)  MaybeCoffee: Игра в которой стример общается с чатом, потому что в игре ты просто идешь PogChamp BibleThump BibleThump
20:05:43 (00:05:18) (chat)  wlgboy: видеоинструкция по баллам канала от стримера: youtu.be/rK3z4rnQV3Y
20:05:43 (00:05:19) (chat)  GACHI_LORDE: Гениально 10/10 спасибо за стрим
20:05:44 (00:05:20) (chat)  ruskiparen: BlessRNG не гуталин BlessRNG не гуталин BlessRNG не гуталин BlessRNG не гуталин
20:05:45 (00:05:20) (chat)  AlexanderRoman: @princessintears BLELELE
20:05:46 (00:05:21) (chat)  medieval1495: @aleksi_13 ой смотрите ) кто пришла )
20:05:48 (00:05:23) (chat)  DRAGOBLOIDD: SeemsGood
20:05:48 (00:05:23) (chat)  Fint_Ushami: TPFufun
20:05:50 (00:05:25) (chat)  arisami_tilt: wlgHype
20:05:51 (00:05:27) (chat)  Warrange: KomodoHype
20:05:52 (00:05:27) (chat)  Demonic_smile: SeemsGood
20:05:52 (00:05:27) (chat)  Mrs_Christ: @ASAGIUS Я пока настраиваю глаза, немножко страшно и я волнуюсь LurkMode
20:05:52 (00:05:27) (chat)  Rezo_Sempai: Хмммм
20:05:53 (00:05:28) (chat)  Blackchapel666: wlgPeka wlgPeka wlgPeka
20:05:53 (00:05:29) (chat)  LionSPb: wlgPizza wlgPizza wlgPizza wlgPizza
20:05:54 (00:05:29) (chat)  h6nk707: monkaS
20:05:55 (00:05:31) (chat)  marmoka11: [fq
20:05:56 (00:05:31) (chat)  PervyiIzKosmosa: Кто то опять качает походу...
20:05:56 (00:05:31) (chat)  medieval1495: @aleksi_13 привет дорогая
20:05:57 (00:05:32) (chat)  mama_lover: LUL
20:05:57 (00:05:33) (chat)  marmoka11: хай
20:05:58 (00:05:33) (chat)  swanky_moon: Ахахха
20:05:58 (00:05:33) (chat)  neizyo: ахааххахаах
20:05:58 (00:05:34) (chat)  DearNelissa: хахахаха
20:05:59 (00:05:34) (chat)  princessintears: DogePls
20:05:59 (00:05:34) (chat)  PupkaNyash: ахаххаха
20:05:59 (00:05:34) (chat)  mrredbeat: Гениально!
20:06:00 (00:05:35) (chat)  DRAGOBLOIDD: Ахахахаха
20:06:00 (00:05:36) (chat)  firestorm_cat: wlgThumb wlgThumb wlgThumb wlgThumb
20:06:00 (00:05:36) (chat)  nicksoshibkoi: LUL
20:06:01 (00:05:36) (chat)  Textolite: LUL LUL
20:06:01 (00:05:37) (chat)  N0NDEXiNiMO: хахахаххаа
20:06:01 (00:05:37) (chat)  Warrange: KomodoHype KomodoHype KomodoHype KomodoHype
20:06:01 (00:05:37) (chat)  Blackchapel666: о курьер
20:06:02 (00:05:37) (chat)  sowind: LUL
20:06:02 (00:05:37) (chat)  LionSPb: wlgGillette wlgGillette wlgGillette wlgGillette
20:06:02 (00:05:38) (chat)  Ed_Amosha: wlgPeka wlgPeka wlgPeka wlgPeka
20:06:02 (00:05:38) (chat)  Demonic_smile: LUL LUL LUL LUL
20:06:03 (00:05:38) (chat)  swanky_moon: АА+А+А+А
20:06:03 (00:05:38) (chat)  LeBomjareaux: wlgGillette
20:06:03 (00:05:39) (chat)  critical_massa: critical_massa subscribed at Tier 1. They've subscribed for 2 months! 
20:06:03 (00:05:39) (chat)  PupkaNyash: ДЕНИСКА
20:06:03 (00:05:39) (chat)  wlgboy: @critical_massa вы продлили гражданство Убежища. Вам выдано 500 крышечек и 1 слот в инвентаре.
20:06:04 (00:05:39) (chat)  AlexFAS29: @leona_kiki попу тренируешь? wlgOralb
20:06:04 (00:05:39) (chat)  Grinevsky: LUL LUL LUL
20:06:04 (00:05:39) (chat)  xxxKLIFxxx: GunRun GunRun GunRun GunRun
20:06:04 (00:05:39) (chat)  imontti: LUL LUL LUL LUL LUL
20:06:04 (00:05:40) (chat)  princessintears: танцую пока есть шанс
20:06:04 (00:05:40) (chat)  Rezo_Sempai: О ДААААААА
20:06:04 (00:05:40) (chat)  jrmancini: Деливери
20:06:04 (00:05:40) (chat)  N0NDEXiNiMO: LUL
20:06:05 (00:05:40) (chat)  next3537: PogChamp PogChamp
20:06:06 (00:05:42) (chat)  LionSPb: wlgHype wlgHype wlgHype wlgHype
20:06:07 (00:05:42) (chat)  PervyiIzKosmosa: Да Это Нам
20:06:07 (00:05:43) (chat)  ChlamydiaEvgrafovna: wlg5 wlg5 wlg5 wlg5
20:06:08 (00:05:43) (chat)  Hukta: я был за яндекс еду
20:06:09 (00:05:44) (chat)  McFugg3t: LUL LUL LUL LUL PogChamp PogChamp PogChamp
20:06:09 (00:05:44) (chat)  LionSPb: wlg5 wlg5 wlg5
20:06:09 (00:05:44) (chat)  medieval1495: wlg5 wlg5 wlg5 wlg5
20:06:09 (00:05:44) (chat)  h6nk707: KKomrade
20:06:09 (00:05:45) (chat)  Fint_Ushami: LUL
20:06:09 (00:05:45) (chat)  Mrs_Christ: ахахахах
20:06:10 (00:05:45) (chat)  goose_616: хахах
20:06:10 (00:05:45) (chat)  princessintears: DogePls DogePls
20:06:10 (00:05:46) (chat)  RaritetnayaPlenka: аъахаахахахахаъахаъсаъа
20:06:11 (00:05:46) (chat)  iMisao: wlgOralb wlgOralb wlgOralb wlgOralb wlgOralb wlgOralb
20:06:11 (00:05:46) (chat)  NIKZlo: wlgEz wlgEz wlgEz wlgEz wlgEz
20:06:11 (00:05:47) (chat)  goose_616: вооооу
20:06:12 (00:05:47) (chat)  Baug1ir: LUL
20:06:12 (00:05:47) (chat)  ChlamydiaEvgrafovna: ееееееееееееееее
20:06:12 (00:05:47) (chat)  GACHI_LORDE: LUL LUL LUL LUL LUL LUL
20:06:12 (00:05:48) (chat)  ASAGIUS: wlg5 wlg5 wlg5 wlg5 wlg5
20:06:13 (00:05:48) (chat)  nicky18013: LUL LUL LUL LUL
20:06:13 (00:05:48) (chat)  ARDRU_: wlgPizza wlgPizza wlgPizza
20:06:13 (00:05:49) (chat)  doberman4ik_: Ахахахахах
20:06:13 (00:05:49) (chat)  pegas3x: что за
20:06:13 (00:05:49) (chat)  SirChpokovich: wlgPeka wlgPeka wlgPeka wlgPeka wlgPeka
20:06:13 (00:05:49) (chat)  AlexFAS29: wlgGillette wlgGillette wlgGillette wlgGillette wlgGillette
20:06:14 (00:05:49) (chat)  batusik2: а яндекс слился что ли?
20:06:14 (00:05:49) (chat)  HidaN_Immortal: LUL LUL LUL LUL
20:06:14 (00:05:49) (chat)  Oberlin_: LUL LUL
20:06:14 (00:05:49) (chat)  ruskiparen: гуталин NotLikeThis гуталин NotLikeThis гуталин NotLikeThis гуталин NotLikeThis
20:06:14 (00:05:49) (chat)  aarhry_suo: LuL
20:06:15 (00:05:50) (chat)  RaritetnayaPlenka: MingLee MingLee MingLee MingLee MingLee MingLee
20:06:17 (00:05:52) (chat)  pendragon186: tvjuicePeka tvjuicePeka tvjuicePeka tvjuicePeka
20:06:17 (00:05:52) (chat)  spoiler_tea: дааа
20:06:17 (00:05:52) (chat)  myrymyry: wlgAsm wlgAsm wlgAsm wlgAsm
20:06:18 (00:05:53) (chat)  Ed_Amosha: давай промокоды)
20:06:18 (00:05:53) (chat)  Vatandi: LUL LUL LUL
20:06:18 (00:05:54) (chat)  Xandr50000: LUL LUL LUL LUL
20:06:18 (00:05:54) (chat)  fakdapopulation: EleGiggle EleGiggle EleGiggle EleGiggle EleGiggle EleGiggle EleGiggle
20:06:19 (00:05:54) (chat)  Mutabor_Shooter: CruW
20:06:19 (00:05:54) (chat)  wandirav: PogChamp PogChamp PogChamp
20:06:20 (00:05:55) (chat)  Njamoko2: ооооооо
20:06:20 (00:05:55) (chat)  kawa_blelele: wlgPizza wlgPizza wlgPizza
20:06:20 (00:05:56) (chat)  LionSPb: wlgHype wlgHype wlgHype wlgHype wlgHype wlgHype
20:06:21 (00:05:56) (chat)  KoT_poluenot: всётаки деливери
20:06:22 (00:05:58) (chat)  MaxZet: о это мне заказ принесли
20:06:23 (00:05:58) (chat)  wlgboy: розыгрыши, мемы, игровые новости, анонсы стримов, музыка в нашем сообществе ВКонтакте: vk.com/welovegames
20:06:23 (00:05:58) (chat)  Demonic_smile: кек
20:06:23 (00:05:59) (chat)  IIoth: OMEGALUL
20:06:23 (00:05:59) (chat)  666superchelovek666: Спецом устроился для стрима?)))
20:06:23 (00:05:59) (chat)  Eduard_NV: PogU
20:06:23 (00:05:59) (chat)  Leona_kiki: @alexfas29 та попа у меня и так шик ) худеть надо
20:06:24 (00:05:59) (chat)  Pomidorr0: PogChamp PogChamp PogChamp PogChamp PogChamp
20:06:24 (00:05:59) (chat)  tromantana: lol
20:06:24 (00:06:00) (chat)  WCR_Dagger: Это пять!!! LUL LUL LUL
20:06:25 (00:06:00) (chat)  LionSPb: wlgEz wlgEz wlgEz wlgEz wlgEz wlgEz wlgEz
20:06:25 (00:06:00) (chat)  princessintears: PepeLmao HYPERCLAP HYPERCLAP
20:06:25 (00:06:00) (chat)  iiiiroknapuze: бан за гуталин
20:06:25 (00:06:00) (chat)  swanky_moon: hardlolGigalol hardlolGigalol hardlolGigalol hardlolGigalol hardlolGigalol LUL LUL LUL LUL BibleThump
20:06:26 (00:06:01) (chat)  iMisao: Деливери победил XDDDDDDDDDD
20:06:26 (00:06:01) (chat)  Cassernn: LUL LUL LUL
20:06:26 (00:06:01) (chat)  CAlllA_KOHb: тебя били?
20:06:26 (00:06:02) (chat)  mrredbeat: Мой доставчик еды прибыл
20:06:27 (00:06:03) (chat)  goose_616: а можно у вас еду заказать?
20:06:28 (00:06:03) (chat)  Baug1ir: HYPERCLAP
20:06:28 (00:06:03) (chat)  PervyiIzKosmosa: Денис с детского утренника?
20:06:28 (00:06:03) (chat)  sega119: клоунада Kappa
20:06:29 (00:06:04) (chat)  chester8621: wlgPeka
20:06:29 (00:06:05) (chat)  d3NNNN: аххахахахаха
20:06:30 (00:06:05) (chat)  Burning_Bull: всетаки яндекс еда зажопили сумочку Kappa
20:06:30 (00:06:05) (chat)  Textolite: wlgOralb wlgOralb
20:06:30 (00:06:06) (chat)  5UP3RM4SSIV3BL4CKH0L3: Pog
20:06:30 (00:06:06) (chat)  darthbombik: ))))))0
20:06:30 (00:06:06) (chat)  Surigetsu: LUL LUL LUL
20:06:31 (00:06:07) (chat)  pocomaha: LUL LUL LUL
20:06:32 (00:06:07) (chat)  MaybeCoffee: Найс реклама LUL
20:06:32 (00:06:08) (chat)  Inside__3: wlgGillette wlgGillette wlgGillette wlgGillette
20:06:32 (00:06:08) (chat)  Njamoko2: яндекс еда????)))))
20:06:32 (00:06:08) (chat)  BRATISHKABRAT: да сними его )
20:06:33 (00:06:08) (chat)  d3NNNN: хахахахаххахх
20:06:33 (00:06:08) (chat)  aarhry_suo: LUL LUL LUL LUL LUL LUL LUL
20:06:33 (00:06:08) (chat)  Trickster_FOX_: wlgOralb wlgOralb wlgOralb wlgOralb
20:06:33 (00:06:08) (chat)  MAGICALFUN: ГЕниально!
20:06:33 (00:06:09) (chat)  bobuika: обокрал курьера?
20:06:33 (00:06:09) (chat)  4ekus: Смотрю кто-то подрабатывает
20:06:34 (00:06:09) (chat)  princessintears: орууу HYPERCLAP
20:06:34 (00:06:10) (chat)  NetWorm_32: SeemsGood SeemsGood SeemsGood
20:06:34 (00:06:10) (chat)  Ded_DOMOSED: SeemsGood karmik3 SeemsGood
20:06:34 (00:06:10) (chat)  RaspberryCupcake: LUL LUL LUL LUL LUL LUL LUL LUL LUL
20:06:35 (00:06:10) (chat)  MamkuH_BapeHuk: АХАХАХХАХАХАХА
20:06:36 (00:06:11) (chat)  ice_bearrr: wlgGillette wlgGillette wlgGillette
20:06:36 (00:06:11) (chat)  Maelochka: Kreygasm Kreygasm Kreygasm Kreygasm
20:06:36 (00:06:11) (chat)  ded_54_let: PogChamp
20:06:36 (00:06:12) (chat)  eleksirus: садись на табуретку
20:06:37 (00:06:12) (chat)  cliftonshades: а яндекс что, не дали?
20:06:37 (00:06:12) (chat)  nicksoshibkoi: pashkaLuL pashkaLuL pashkaLuL
20:06:37 (00:06:13) (chat)  darthbombik: heuftncz)
20:06:37 (00:06:13) (chat)  Vishenka_Cherry: LUL
20:06:39 (00:06:14) (chat)  alexdisorder: как было бы круто без этого цирка
20:06:39 (00:06:14) (chat)  Mutabor_Shooter: в гуаши перемазался опять
20:06:39 (00:06:14) (chat)  xxAnoobiSxx: Гений! wlgF
20:06:39 (00:06:14) (chat)  AntiHaid: как , удобно?
20:06:40 (00:06:15) (chat)  lesc0re: sellout
20:06:40 (00:06:16) (chat)  retroul: LUL
20:06:42 (00:06:18) (chat)  maj0r_Kusanagi: Денис Батькович меняет профессию?
20:06:42 (00:06:18) (chat)  LionSPb: это наш стример! wlgEz
20:06:43 (00:06:18) (chat)  ARDRU_: всё-таки Яндекс слился? wlgDeer wlgDeer wlgDeer
20:06:43 (00:06:18) (chat)  doberman4ik_: Табуретку тащи :D
20:06:43 (00:06:18) (chat)  dys9: LUL LUL LUL LUL LUL LUL LUL
20:06:43 (00:06:19) (chat)  Pomidorr0: LUL LUL LUL
20:06:43 (00:06:19) (chat)  darthbombik: ytcb nf,ehtnre
20:06:44 (00:06:19) (chat)  Fint_Ushami: LUL LUL
20:06:44 (00:06:19) (chat)  Sermax_GTL: О ВЛГ работу нашёл?)
20:06:44 (00:06:20) (chat)  sashavortex: переверни стул
20:06:45 (00:06:20) (chat)  PervyiIzKosmosa: Когда ограбил курьера LUL
20:06:45 (00:06:20) (chat)  che1overd: LUL
20:06:45 (00:06:21) (chat)  Vatandi: CoolStoryBob CoolStoryBob CoolStoryBob
20:06:46 (00:06:21) (chat)  HidaN_Immortal: LUL LUL LUL LUL LUL
20:06:46 (00:06:21) (chat)  PlugTheGame: курьер, а где Денис?
20:06:46 (00:06:22) (chat)  ba_dick: оппаа я успел
20:06:47 (00:06:22) (chat)  IIoth: 15 минут PogChamp
20:06:49 (00:06:24) (chat)  Njamoko2: это рекламная интеграция?)))))
20:06:49 (00:06:25) (chat)  razial1: Вам с Алиной нужно фотку сделать
20:06:50 (00:06:25) (chat)  soski_v_tiski: LUL SeemsGood хорош
20:06:51 (00:06:26) (chat)  AlexFAS29: @leona_kiki согласен, шикарная leonaAU
20:06:51 (00:06:26) (chat)  Inside__3: LUL
20:06:51 (00:06:26) (chat)  firestorm_cat: wlgHype wlgHype wlgHype wlgHype
20:06:53 (00:06:28) (chat)  Demonic_smile: не продуманно LUL
20:06:53 (00:06:28) (chat)  sternritter_: Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm
20:06:53 (00:06:28) (chat)  doberman4ik_: ахахаха
20:06:53 (00:06:28) (chat)  aleksi_13: @medieval1495 я вернулась из своей поездки))
20:06:53 (00:06:29) (chat)  AlexanderRoman: @princessintears я любя wlgLuv
20:06:55 (00:06:30) (chat)  Virgozavr: SuperVinlin
20:06:57 (00:06:32) (chat)  marmoka11: хахахахаха
20:06:57 (00:06:33) (chat)  ba_dick: это подработка?
20:06:58 (00:06:33) (chat)  tromantana: @WELOVEGAMES Денис обворовал курьера?
20:06:59 (00:06:34) (chat)  princessintears: @AlexanderRoman BLELELE пока вроде без спойлеров ещё Kappa
20:06:59 (00:06:34) (chat)  Refokkusu: LUL LUL LUL LUL LUL LUL LUL
20:06:59 (00:06:34) (chat)  pegas3x: wlgHype wlgHype wlgHype wlgHype wlgHype PowerUpL
20:07:01 (00:06:36) (chat)  5audade: Тяжкая работа у курьеров :D
20:07:02 (00:06:38) (chat)  russiangrifin: @welovegames что с тобой?
20:07:03 (00:06:38) (chat)  Oberlin_: LUL LUL
20:07:04 (00:06:39) (chat)  Reo_Rus: baleLUL baleLUL baleLUL baleLUL baleLUL
20:07:04 (00:06:40) (chat)  GCook: LULW
20:07:05 (00:06:40) (chat)  Mutabor_Shooter: в доставку устроился?
20:07:06 (00:06:41) (chat)  Ed_Amosha: wlgPeka
20:07:06 (00:06:41) (chat)  Leona_kiki: leonaLUL leonaLUL leonaLUL leonaLUL leonaLUL
20:07:06 (00:06:41) (chat)  bobuika: wlgThumb wlgThumb wlgThumb wlgThumb wlgThumb
20:07:06 (00:06:42) (chat)  Evgeniy_O_: ахахахахахаха
20:07:07 (00:06:42) (chat)  lroteotl: LUL LUL LUL
20:07:07 (00:06:42) (chat)  MaxZet: Здрасти
20:07:08 (00:06:43) (chat)  KaMyI__I__IeK: хехехе
20:07:08 (00:06:43) (chat)  BisexualDanny: pixelBob
20:07:09 (00:06:44) (chat)  julia_vi1: wlgThumb wlgGillette Вот это косплей! Стильно wlgHype wlgHype Найс!
20:07:09 (00:06:44) (chat)  ignas616: LUL LUL LUL
20:07:09 (00:06:45) (chat)  princessintears: @alexanderroman, да лан я понимаю Kapp <3
20:07:10 (00:06:45) (chat)  Trickster_FOX_: !wasteland
20:07:10 (00:06:45) (chat)  wlgboy: @Trickster_FOX_ вы ушли в пустошь, оставив залог в 15 крышечек. Возвращение через 31 минуту.
20:07:10 (00:06:45) (chat)  Vatandi: LUL LUL LUL LUL LUL LUL LUL
20:07:10 (00:06:45) (chat)  PervyiIzKosmosa: Jnkbxyfz bltz
20:07:10 (00:06:46) (chat)  Reo_Rus: жеск
20:07:11 (00:06:46) (chat)  BisexualDanny: PixelBob
20:07:11 (00:06:46) (chat)  d3NNNN: дэн нашел работу новую ))
20:07:13 (00:06:48) (chat)  LionSPb: wlgThumb wlgDen
20:07:13 (00:06:48) (chat)  KoT_poluenot: жарко же будет
20:07:13 (00:06:49) (chat)  jazzfank: кантент уже пошел
20:07:14 (00:06:49) (chat)  PervyiIzKosmosa: Идея топ
20:07:14 (00:06:49) (chat)  sebeket: ох и дорого это наверно стоило)))
20:07:14 (00:06:49) (chat)  iMisao: wlgPeka wlgPeka wlgPeka wlgPeka wlgPeka
20:07:14 (00:06:50) (chat)  swanky_moon: wlgBoom wlgBoom wlgBoom wlgBoom wlgBoom
20:07:16 (00:06:51) (chat)  mama_lover: ахахах
20:07:16 (00:06:52) (chat)  Mrs_Christ: Гений
20:07:17 (00:06:52) (chat)  Blackchapel666: что там вкусного в сум очке? м? м? м? wlgDuck wlgDuck wlgDuck wlgDuck
20:07:17 (00:06:52) (chat)  reastor_sk: ееееееееееее
20:07:17 (00:06:52) (chat)  Winery_2359: А у Алинки от Яндекс.еды костюмчик)0)
20:07:17 (00:06:53) (chat)  LLIAX__: спину надорвёшь так стримить LUL
20:07:18 (00:06:53) (chat)  KaMyI__I__IeK: проплачено LUL
20:07:18 (00:06:54) (chat)  rinkaschime: wlgOralb wlgThumb wlgThumb wlgThumb
20:07:19 (00:06:55) (chat)  Aseya: LUL
20:07:20 (00:06:55) (chat)  jazzfank: табуретку неси
20:07:21 (00:06:56) (chat)  DuckyMan: клоунада какая та
20:07:22 (00:06:57) (chat)  Trickster_FOX_: всем привет wlgHype wlgHype wlgHype wlgHype
20:07:22 (00:06:57) (chat)  pendragon186: жарко наверное tvjuicePeka
20:07:22 (00:06:57) (chat)  medieval1495: @aleksi_13 и как все прошло? я в инсте видел, но не понял )
20:07:23 (00:06:59) (chat)  Madflayd: @WELOVEGAMES Денис ты СУПЕР!!!
20:07:24 (00:07:00) (chat)  iMisao: АГОНЬ
20:07:25 (00:07:00) (chat)  NozkaStula: Гениально !
20:07:25 (00:07:00) (chat)  Demonic_smile: жарко наверное?
20:07:25 (00:07:00) (chat)  mig_ustor: они с Алиной будто договорились Kappa
20:07:26 (00:07:01) (chat)  angryyk1d: Денис, ты зачем курьера деливери обул? LUL
20:07:26 (00:07:01) (chat)  rinkaschime: Деливири рулит
20:07:26 (00:07:01) (chat)  BisexualDanny: LUL
20:07:26 (00:07:01) (chat)  Inside__3: wlgPizza wlgPizza wlgPizza wlgPizza wlgPizza
20:07:26 (00:07:01) (chat)  FaiL7: не жарко?
20:07:26 (00:07:02) (chat)  Textolite: LUL LUL
20:07:27 (00:07:02) (chat)  Njamoko2: кстати, музон)
20:07:27 (00:07:02) (chat)  LionSPb: гениально! wlgEz
20:07:27 (00:07:02) (chat)  Warrange: @WELOVEGAMES а теперь включай эффект хромакея
20:07:27 (00:07:02) (chat)  ARDRU_: а как же Яндекс? wlgPizza @welovegames
20:07:28 (00:07:04) (chat)  DearNelissa: пхахахахахахаа
